111  51.10279297 -001.78007917
111  51.10319426 -001.77923977
112  51.10318250 -001.77918970  51.10313663 -001.77919861
111  51.10318250 -001.77918970
112  51.10318250 -001.77918970  51.10312209 -001.77920395
111  51.10311136 -001.77933763
111  51.10307899 -001.77932484
111  51.10299198 -001.77938701
112  51.10294279 -001.77935682  51.10291674 -001.77935280
111  51.10294279 -001.77935682
112  51.10294279 -001.77935682  51.10293628 -001.77935581
111  51.10285706 -001.77934963
111  51.10284188 -001.77933210
111  51.10279536 -001.77943139
111  51.10268283 -001.77929342
111  51.10268795 -001.77926495
112  51.10294637 -001.77931629  51.10295120 -001.77931696
111  51.10294637 -001.77931629
112  51.10294637 -001.77931629  51.10296570 -001.77931897
112  51.10298186 -001.77927978  51.10298270 -001.77926372
111  51.10300073 -001.77903472
111  51.10304686 -001.77904190
111  51.10304997 -001.77897563
111  51.10324671 -001.77903048
111  51.10324256 -001.77910072
111  51.10326631 -001.77910520
111  51.10329121 -001.77905667
111  51.10337850 -001.77914642
111  51.10339415 -001.77920957
111  51.10330065 -001.77942191
111  51.10361984 -001.77979139
111  51.10347458 -001.78011831
111  51.10309367 -001.77963990
112  51.10286938 -001.78010330  51.10284097 -001.78016163
112  51.10287762 -001.78029724  51.10291235 -001.78034853
112  51.10315198 -001.78061105  51.10323218 -001.78070256
111  51.10329890 -001.78061164
111  51.10314038 -001.78092270
112  51.10308449 -001.78073631  51.10301908 -001.78065242
111  51.10308449 -001.78073631
111  51.10305479 -001.78080631
111  51.10310100 -001.78085377
112  51.10310100 -001.78085377  51.10312057 -001.78087790
111  51.10312478 -001.78092428
111  51.10308921 -001.78099208
111  51.10288301 -001.78075636
111  51.10264687 -001.78126731
111  51.10287795 -001.78153393
111  51.10271069 -001.78189980
111  51.10259388 -001.78176610
111  51.10221092 -001.78260146
112  51.10203714 -001.78238061  51.10200856 -001.78235250
112  51.10195819 -001.78238960  51.10193718 -001.78243243
112  51.10140740 -001.78353997  51.10137892 -001.78360191
112  51.10127839 -001.78349290  51.10119841 -001.78340473
111  51.10127839 -001.78349290
111  51.10122614 -001.78360741
111  51.10088375 -001.78319534
111  51.10095121 -001.78305786
112  51.10083339 -001.78291235  51.10080352 -001.78288470
112  51.10073315 -001.78296692  51.10070605 -001.78302334
111  51.10037995 -001.78371519
112  51.10038796 -001.78384404  51.10041574 -001.78388165
112  51.10050503 -001.78398715  51.10052100 -001.78400706
112  51.10056486 -001.78397198  51.10058222 -001.78393105
111  51.10062954 -001.78382925
111  51.10091250 -001.78417719
111  51.10084148 -001.78431918
111  51.10093243 -001.78446864
111  51.10092960 -001.78451836
111  51.10089471 -001.78455334
111  51.10083412 -001.78469503
111  51.10077051 -001.78461252
111  51.10074178 -001.78467707
111  51.10064664 -001.78456739
111  51.10068071 -001.78448815
112  51.10066204 -001.78446564  51.10065770 -001.78446177
111  51.10066204 -001.78446564
112  51.10066204 -001.78446564  51.10064467 -001.78445015
112  51.10059287 -001.78449434  51.10057689 -001.78452310
112  51.10033968 -001.78503008  51.10033044 -001.78505069
112  51.10034688 -001.78512467  51.10036629 -001.78515117
112  51.10043321 -001.78521514  51.10044416 -001.78522428
112  51.10046443 -001.78519631  51.10047017 -001.78518135
111  51.10048701 -001.78514392
111  51.10063904 -001.78531065
111  51.10059221 -001.78542273
112  51.10050907 -001.78545342  51.10045201 -001.78548370
111  51.10041855 -001.78551402
111  51.10036581 -001.78546133
111  51.10029157 -001.78561394
111  51.09992453 -001.78517633
111  51.09997849 -001.78503232
112  51.09989239 -001.78492845  51.09986804 -001.78490043
112  51.09982744 -001.78494487  51.09980849 -001.78498368
111  51.09976419 -001.78508358
111  51.09975296 -001.78510465
111  51.09977825 -001.78514067
111  51.09972066 -001.78526919
111  51.09979053 -001.78535160
111  51.09959484 -001.78577111
111  51.10001710 -001.78625878
111  51.10005002 -001.78618664
111  51.10011446 -001.78626025
112  51.10011126 -001.78634546  51.10012650 -001.78639243
112  51.10016755 -001.78637503  51.10017680 -001.78635589
111  51.10036819 -001.78594700
111  51.10046217 -001.78604578
111  51.10055578 -001.78584516
111  51.10052533 -001.78581135
111  51.10066723 -001.78550535
111  51.10059221 -001.78542273
111  51.10063904 -001.78531065
111  51.10066471 -001.78525766
111  51.10085596 -001.78548460
111  51.10036699 -001.78654621
111  51.10043915 -001.78662475
111  51.10051541 -001.78666625
111  51.10039537 -001.78692578
112  51.10037839 -001.78673985  51.10034263 -001.78669947
111  51.10037839 -001.78673985
111  51.10016033 -001.78647978
112  51.10004929 -001.78670163  51.10004190 -001.78671930
111  51.10005013 -001.78676315
111  51.10022283 -001.78698177
111  51.10019926 -001.78703842
111  51.10025194 -001.78710157
111  51.10003809 -001.78756535
111  51.09972080 -001.78719518
112  51.10003562 -001.78653183  51.10005780 -001.78648472
112  51.10002025 -001.78640674  51.10000176 -001.78638466
111  51.09996227 -001.78633910
111  51.09992779 -001.78641475
111  51.09960585 -001.78598882
111  51.09962050 -001.78595605
111  51.09942541 -001.78573010
111  51.09897109 -001.78671671
111  51.09885505 -001.78657348
111  51.09888106 -001.78651975
112  51.09878983 -001.78640146  51.09876066 -001.78636496
112  51.09870977 -001.78643216  51.09869518 -001.78646203
111  51.09868255 -001.78650928
111  51.09857516 -001.78674556
111  51.09850376 -001.78690193
112  51.09850376 -001.78690193  51.09849334 -001.78692801
111  51.09850507 -001.78693551
112  51.09850507 -001.78693551  51.09852503 -001.78689008
111  51.09855814 -001.78681293
111  51.09880965 -001.78710473
111  51.09871783 -001.78728981
111  51.09869508 -001.78726292
111  51.09862751 -001.78741818
111  51.09840023 -001.78715972
112  51.09844768 -001.78704931  51.09846339 -001.78701695
111  51.09844768 -001.78704931
112  51.09844768 -001.78704931  51.09844117 -001.78704247
112  51.09842659 -001.78706767  51.09841824 -001.78708448
111  51.09842659 -001.78706767
112  51.09812424 -001.78770514  51.09807362 -001.78781895
112  51.09814419 -001.78797432  51.09819035 -001.78803359
111  51.09826587 -001.78812160
111  51.09833701 -001.78820574
112  51.09845770 -001.78834860  51.09847259 -001.78836283
112  51.09853346 -001.78833264  51.09856294 -001.78830134
111  51.09861020 -001.78824167
111  51.09871009 -001.78837483
111  51.09896056 -001.78868209
111  51.09893117 -001.78874616
112  51.09883557 -001.78874434  51.09881756 -001.78878868
112  51.09861953 -001.78935959  51.09860963 -001.78939271
112  51.09865676 -001.78946658  51.09868654 -001.78948383
113  51.09883421 -001.78952343
112  51.10055284 -001.78437020  51.10053719 -001.78435191
111  51.10055284 -001.78437020
111  51.10047174 -001.78427458
111  51.10029750 -001.78405791
111  51.10034378 -001.78397534
112  51.10026397 -001.78398931  51.10023735 -001.78404001
111  51.10026397 -001.78398931
112  51.10026397 -001.78398931  51.10025066 -001.78401466
112  51.10011002 -001.78431400  51.10003924 -001.78446463
112  51.09994636 -001.78464909  51.09992871 -001.78468656
111  51.09994636 -001.78464909
112  51.09994636 -001.78464909  51.09991106 -001.78472404
112  51.09994221 -001.78480452  51.09995651 -001.78482192
111  51.09996839 -001.78483662
111  51.10002946 -001.78470109
111  51.10018184 -001.78488979
112  51.10017311 -001.78492133  51.10018152 -001.78492741
111  51.10021055 -001.78496249
111  51.10022737 -001.78493106
111  51.10025843 -001.78496513
111  51.10024229 -001.78500449
111  51.10025975 -001.78502109
112  51.10031263 -001.78498285  51.10033156 -001.78493961
112  51.10038944 -001.78480701  51.10039988 -001.78477626
112  51.10037803 -001.78474430  51.10036863 -001.78473433
111  51.10030353 -001.78466402
111  51.10036185 -001.78453534
112  51.10044341 -001.78463211  51.10045750 -001.78464873
112  51.10048275 -001.78462486  51.10049580 -001.78459577
111  51.10048275 -001.78462486
111  51.10055618 -001.78446704
114  51.10055618 -001.78446704  51.10057445 -001.78442299
111  51.09835657 -001.78920682
112  51.09836090 -001.78902080  51.09838632 -001.78896997
111  51.09836090 -001.78902080
111  51.09856945 -001.78860189
112  51.09856945 -001.78860189  51.09865397 -001.78843624
111  51.09873906 -001.78853850
111  51.09869233 -001.78847925
112  51.09857673 -001.78852029  51.09853654 -001.78860405
111  51.09857673 -001.78852029
111  51.09834053 -001.78903784
112  51.09834053 -001.78903784  51.09828379 -001.78916866
111  51.09837821 -001.78931706
111  51.09848118 -001.78938596
112  51.09848118 -001.78938596  51.09852847 -001.78941608
113  51.09855993 -001.78932257
111  51.10229555 -001.78143726
111  51.10231965 -001.78138212
112  51.10227115 -001.78133093  51.10220924 -001.78135261
111  51.10227115 -001.78133093
111  51.10224543 -001.78138212
114  51.10224543 -001.78138212  51.10224851 -001.78147930
111  51.10235354 -001.78115849
112  51.10241622 -001.78121348  51.10248529 -001.78119402
111  51.10241622 -001.78121348
111  51.10246722 -001.78110350
112  51.10246722 -001.78110350  51.10246138 -001.78102566
113  51.10241676 -001.78104343
110 3 0.00 54.8100 Grass Taxi Parking
111  51.10074613 -001.77922025
112  51.10116561 -001.77894701  51.10139327 -001.77913122
112  51.10166577 -001.77936439  51.10177477 -001.77944961
112  51.10177678 -001.78006690  51.10159048 -001.78046773
112  51.10100025 -001.78194130  51.10091106 -001.78216538
111  51.10100025 -001.78194130
111  51.10060009 -001.78283377
111  51.10071194 -001.78293458
111  51.10056909 -001.78323952
111  51.10050019 -001.78314850
111  51.10030054 -001.78357546
111  51.10031419 -001.78359283
111  51.10023907 -001.78373835
111  51.10030327 -001.78381584
111  51.10005356 -001.78439020
111  51.10001889 -001.78445630
111  51.09981622 -001.78425596
111  51.09971731 -001.78447560
111  51.09981138 -001.78458151
111  51.09979396 -001.78462331
111  51.09983136 -001.78466578
111  51.09981549 -001.78470623
111  51.09947909 -001.78431860
111  51.09944551 -001.78439167
111  51.09976803 -001.78476587
111  51.09966928 -001.78498588
111  51.09949033 -001.78494753
112  51.09939925 -001.78483636  51.09939365 -001.78482876
112  51.09939583 -001.78479265  51.09940214 -001.78477857
111  51.09942346 -001.78468184
111  51.09936176 -001.78459389
112  51.09927109 -001.78472262  51.09924009 -001.78478753
111  51.09920212 -001.78490872
111  51.09916297 -001.78492008
112  51.09730846 -001.78891211  51.09722435 -001.78908410
112  51.09680312 -001.78908024  51.09651872 -001.78876252
111  51.09671236 -001.78833431
111  51.09707941 -001.78874337
112  51.09721241 -001.78858239  51.09730324 -001.78839271
112  51.10121571 -001.77962345  51.10124926 -001.77955352
112  51.10114152 -001.77957705  51.10110992 -001.77964504
111  51.10114152 -001.77957705
113  51.10111467 -001.77963076
110 2 0.00 325.0000 Conc 5
111  51.09826148 -001.78741296
112  51.09826148 -001.78741296  51.09826203 -001.78743141
111  51.09827936 -001.78744575
111  51.09840404 -001.78717748
111  51.09880761 -001.78764162
111  51.09879936 -001.78765535
111  51.09882060 -001.78766901
111  51.09870942 -001.78792393
111  51.09847691 -001.78765378
111  51.09837119 -001.78787965
111  51.09861407 -001.78817611
111  51.09857567 -001.78826342
112  51.09852735 -001.78821961  51.09851873 -001.78822235
111  51.09852065 -001.78827650
111  51.09848856 -001.78827619
112  51.09846717 -001.78823269  51.09845741 -001.78823361
111  51.09846717 -001.78823269
112  51.09846717 -001.78823269  51.09845511 -001.78823269
112  51.09843660 -001.78828136  51.09842512 -001.78826765
111  51.09835063 -001.78817847
111  51.09833701 -001.78820574
111  51.09826587 -001.78812160
111  51.09826392 -001.78805383
111  51.09815764 -001.78795054
112  51.09813251 -001.78776357  51.09812906 -001.78773129
112  51.09815440 -001.78770066  51.09816130 -001.78768211
111  51.09823510 -001.78752569
112  51.09821086 -001.78751893  51.09820755 -001.78752420
113  51.09821086 -001.78751893
110 2 0.00 325.0000 Conc 4
111  51.09868255 -001.78650928
111  51.09870255 -001.78655160
111  51.09872902 -001.78649363
111  51.09889253 -001.78669076
112  51.09887817 -001.78675374  51.09889193 -001.78676961
111  51.09891979 -001.78672908
111  51.09893574 -001.78669936
111  51.09895378 -001.78671909
111  51.09879951 -001.78706340
111  51.09877209 -001.78703244
112  51.09877882 -001.78697014  51.09876601 -001.78695805
111  51.09874666 -001.78699925
111  51.09858826 -001.78680651
112  51.09860457 -001.78676504  51.09861491 -001.78674128
111  51.09860457 -001.78676504
112  51.09860457 -001.78676504  51.09860515 -001.78672848
113  51.09857516 -001.78674556
110 2 0.00 325.0000 Conc 3
111  51.10098332 -001.78260036
111  51.10125552 -001.78292187
111  51.10134215 -001.78272885
111  51.10107199 -001.78240838
111  51.10117370 -001.78219565
111  51.10147644 -001.78254127
111  51.10167977 -001.78209804
111  51.10188496 -001.78231874
111  51.10184346 -001.78233890
111  51.10180898 -001.78228825
111  51.10133510 -001.78312940
111  51.10143386 -001.78324173
111  51.10143502 -001.78336257
113  51.10089649 -001.78278122
110 2 0.00 325.0000 Conc 2
111  51.10279297 -001.78007917
112  51.10279297 -001.78007917  51.10278932 -001.78005189
112  51.10277252 -001.78004609  51.10275867 -001.78006655
111  51.10275295 -001.78007881
111  51.10268597 -001.78000185
111  51.10294264 -001.77944792
111  51.10295590 -001.77946086
112  51.10299198 -001.77938701  51.10300805 -001.77935290
111  51.10299198 -001.77938701
112  51.10299198 -001.77938701  51.10307899 -001.77932484
111  51.10307899 -001.77932484
111  51.10311136 -001.77933763
112  51.10305188 -001.77944218  51.10302816 -001.77949205
113  51.10305889 -001.77952317
110 2 0.00 0.0000 Conc 1
111  51.10224650 -001.77887523
111  51.10265106 -001.77896003
111  51.10265364 -001.77925345
111  51.10268684 -001.77926479
111  51.10268283 -001.77929342
111  51.10245576 -001.77977865
111  51.10241474 -001.77974937
111  51.10240802 -001.77976895
111  51.10230015 -001.77964455
112  51.10219594 -001.77949353  51.10212197 -001.77945872
111  51.10219594 -001.77949353
114  51.10219594 -001.77949353  51.10221922 -001.77919021
130 Airport Boundary 14
111  51.09393521 -001.79153088
111  51.09466821 -001.78177885
111  51.09484141 -001.78178528
111  51.09614539 -001.78002094
111  51.09630353 -001.78005406
111  51.09677595 -001.77956850
111  51.09729385 -001.77970120
111  51.09761697 -001.77695808
111  51.09948053 -001.77791714
111  51.10005749 -001.77809589
111  51.10041234 -001.77825468
111  51.10071985 -001.77849259
111  51.10136379 -001.77908837
111  51.10170247 -001.77936156
111  51.10201872 -001.77952620
111  51.10218516 -001.77961571
111  51.10222285 -001.77946921
111  51.10227797 -001.77888206
111  51.10270696 -001.77896899
111  51.10269568 -001.77925106
111  51.10297673 -001.77932296
111  51.10301223 -001.77928645
111  51.10303109 -001.77904139
111  51.10307722 -001.77904857
111  51.10308034 -001.77898230
111  51.10327708 -001.77903715
111  51.10332158 -001.77906334
111  51.10340886 -001.77915309
111  51.10353754 -001.77910958
111  51.10385289 -001.77950652
111  51.10341522 -001.78047234
111  51.09933321 -001.78915420
111  51.09905035 -001.78946221
111  51.09883354 -001.78952389
111  51.09880688 -001.78969992
111  51.09890706 -001.78991867
111  51.09899562 -001.79033980
111  51.09898266 -001.79082366
113  51.09865820 -001.79364020
120 Linear Feature 42
111  51.10315536 -001.78089375 3
112  51.10309746 -001.78071693  51.10304095 -001.78065001
111  51.10309746 -001.78071693 3
111  51.10291577 -001.78050542
112  51.10291577 -001.78050542  51.10285685 -001.78044773 3
111  51.10281218 -001.78054264 3
111  51.10270221 -001.78078122
112  51.10270221 -001.78078122  51.10269786 -001.78079045 3
111  51.10271337 -001.78081168
111  51.10268521 -001.78086837 3
112  51.10265493 -001.78088444  51.10264338 -001.78090860
111  51.10265493 -001.78088444 3
112  51.10235902 -001.78152234  51.10234649 -001.78155911 3
111  51.10236381 -001.78158072
111  51.10233050 -001.78163930 3
112  51.10230196 -001.78163878  51.10229207 -001.78166137
111  51.10230196 -001.78163878 3
111  51.10224094 -001.78177495
111  51.10221547 -001.78182529 3
111  51.10206927 -001.78213363
112  51.10206927 -001.78213363  51.10202474 -001.78223449 3
111  51.10207278 -001.78230213 3
111  51.10222978 -001.78249221
111  51.10191672 -001.78239132
112  51.10191672 -001.78239132  51.10192796 -001.78236474 3
111  51.10190881 -001.78233538 3
111  51.10178281 -001.78216688
112  51.10178281 -001.78216688  51.10174253 -001.78211892 3
111  51.10172397 -001.78214870
111  51.10172705 -001.78198090 3
111  51.10188020 -001.78216517
112  51.10188020 -001.78216517  51.10193390 -001.78222931 3
111  51.10199882 -001.78213821 3
111  51.10225006 -001.78159669 21
111  51.10231009 -001.78146979 3
111  51.10234993 -001.78137419 21
111  51.10242484 -001.78121852 3
111  51.10275992 -001.78049564
112  51.10275992 -001.78049564  51.10280063 -001.78034881 3
111  51.10273062 -001.78028487 3
111  51.10255809 -001.78008105
112  51.10255809 -001.78008105  51.10252736 -001.78004800 3
111  51.10250860 -001.78008781
111  51.10244850 -001.78003939
112  51.10244850 -001.78003939  51.10246646 -001.77999553 3
111  51.10244072 -001.77994367 3
111  51.10236577 -001.77986260
112  51.10236577 -001.77986260  51.10230669 -001.77979776 3
111  51.10225051 -001.77990201
111  51.10240599 -001.77978096 3
111  51.10268694 -001.78011151
112  51.10268694 -001.78011151  51.10274721 -001.78017699 3
111  51.10279383 -001.78008263 3
111  51.10298266 -001.77970500
111  51.10307008 -001.77963962 3
111  51.10284502 -001.78010955 3
112  51.10285709 -001.78030799  51.10291939 -001.78037874
111  51.10285709 -001.78030799 3
111  51.10313962 -001.78063640
112  51.10313962 -001.78063640  51.10318936 -001.78069562 3
115  51.10325601 -001.78066794
14  51.10056238 -001.78340997   6.56 0 ATC Tower
1300  51.10094165 -001.78315739   3.16 tie_down props Apron
1300  51.10105894 -001.78328710 103.96 tie_down props Apron
1300  51.10000232 -001.78432751 144.30 tie_down props Grass Parking 1
1300  51.10068025 -001.78251726 233.01 tie_down props Grass Parking 1
1300  51.10058931 -001.78238999 233.01 tie_down props Grass Parking 1
1300  51.10052179 -001.78216398 233.01 tie_down props Grass Parking 1
1300  51.10025310 -001.78266647 233.01 tie_down props Grass Parking 1
1300  51.10034129 -001.78277399 233.01 tie_down props Grass Parking 1
1300  51.10042672 -001.78284201 233.01 tie_down props Grass Parking 1
1300  51.10051077 -001.78292320 233.01 tie_down props Grass Parking 1
1300  51.10012909 -001.78390622 233.01 tie_down props Grass Parking 1
1300  51.10006846 -001.78336643 233.01 tie_down props Grass Parking 1
1300  51.10016491 -001.78345859 233.01 tie_down props Grass Parking 1
19  51.09983410 -001.77996515 0 WS
19  51.09629774 -001.78770330 0 WS
54 12320 Old Sarum Radio
1200 
1201  51.10019525 -001.78372559 both 0 _stop
1201  51.10045154 -001.78320117 both 1 _stop
1201  51.10104640 -001.78313739 both 2 _stop
1201  51.10006888 -001.78416540 both 3 _start
1201  51.09724578 -001.78887151 both 4 _stop
1201  51.09957553 -001.78362219 both 5 _stop(split)
1201  51.09976259 -001.78321214 both 6 _stop(split)(split)
1201  51.09999959 -001.78267894 both 7 _stop(split)(split)
1201  51.10024086 -001.78214138 both 8 _stop(split)(split)
1201  51.09693417 -001.78893745 both 9 _stop
1201  51.10135970 -001.77959732 both 10 _stop
1201  51.10112203 -001.77926867 both 11 _stop
1201  51.09693223 -001.78845476 both 12 _stop
1201  51.10084777 -001.77961435 both 13 _start
1202 6 0 twoway taxiway 
1202 7 1 twoway taxiway 
1202 8 2 twoway taxiway 
1202 3 5 twoway taxiway 
1202 4 5 twoway taxiway 
1202 5 6 twoway taxiway 
1202 6 7 twoway taxiway 
1202 7 8 twoway taxiway 
1202 8 10 twoway taxiway 
1202 9 4 twoway taxiway 
1204 departure 06
1204 arrival 24
1202 12 9 twoway taxiway 
1204 departure 06
1204 arrival 24
1202 11 10 twoway taxiway 
1204 departure 24
1204 arrival 06
1202 13 11 twoway taxiway 
1204 departure 24
1204 arrival 06
1202 13 12 twoway runway 06/24
99
